bloco,bloco_por_extenso,sub_bloco,sub_bloco_por_extenso,indicador_principal,sub_indicador,label_input_categoria,categoria_sub_indicador,nome_abreviado_indicador,nome_abreviado_sub_indicador,fonte,calculo_por_extenso_indicador_principal,calculo_por_extenso_sub_indicador,nome_numerador,nome_denominador,calculo,numerador,denominador,tipo_do_indicador,tem_referencia,nome_referencia,valor_referencia,tem_incompletude,texto_incompletude,variaveis_incompletude,valores_invalidos,calculo_incompletude
indicadores_assistenciais,Indicadores assistenciais,internacoes_obstetricas,Internações obstétricas,Porcentagem de internações obstétricas por tipo de saída,Porcentagem de internações obstétricas com saída por alta administrativa,Tipo de saída,Alta administrativa,porc_internacoes_obstetricas_saida,porc_internacoes_obstetricas_saida_alta_administrativa,SIH,"Total de internações obstétricas com cada tipo de saída, dividido pelo total de internações obstétricas e multiplicado por 100","Total de internações obstétricas com saída por alta administrativa, dividido pelo total de internações obstétricas e multiplicado por 100",Total de internações obstétricas com saída por alta administrativa,Total de internações obstétricas,"round(sum(internacoes_obstetricas_tipo_de_saida_alta_administrativa) / sum(total_internacoes_obstetricas) * 100, 1)",sum(internacoes_obstetricas_tipo_de_saida_alta_administrativa),sum(total_internacoes_obstetricas),porcentagem,FALSE,,,FALSE,Este indicador depende da qualidade do preenchimento da Autorização de Internação Hospitalar.,,,
indicadores_assistenciais,Indicadores assistenciais,internacoes_obstetricas,Internações obstétricas,Número de internações obstétricas por aborto legal,Número de internações obstétricas por aborto legal,,,total_internacoes_obstetricas_aborto_legal,total_internacoes_obstetricas_aborto_legal,SIH,Total de internações obstétricas por aborto legal,Total de internações obstétricas por aborto legal,Total de internações obstétricas por aborto legal,Total de internações obstétricas,sum(internacoes_obstetricas_aborto_legal),sum(internacoes_obstetricas_aborto_legal),sum(total_internacoes_obstetricas),numero,FALSE,,,FALSE,Este indicador depende da qualidade do preenchimento da Autorização de Internação Hospitalar.,,,
indicadores_assistenciais,Indicadores assistenciais,internacoes_obstetricas,Internações obstétricas,Porcentagem de AMIU dentre procedimentos de esvaziamento uterino,Porcentagem de AMIU dentre procedimentos de esvaziamento uterino,,,porc_internacoes_obstetricas_amiu,porc_internacoes_obstetricas_amiu,SIH,"Total de realizações de AMIU, dividido pelo total de procedimentos de esvaziamento uterino em internações por abortamento e multiplicado por 100","Total de realizações de AMIU, dividido pelo total de procedimentos de esvaziamento uterino em internações por abortamento e multiplicado por 100",Total de realizações de AMIU,Total de procedimentos de esvaziamento uterino em internações por abortamento,"round(sum(internacoes_obstetricas_amiu) / (sum(internacoes_obstetricas_amiu) + sum(internacoes_obstetricas_curetagem)) * 100, 1)",sum(internacoes_obstetricas_amiu),(sum(internacoes_obstetricas_amiu) + sum(internacoes_obstetricas_curetagem)),porcentagem,FALSE,,,FALSE,Este indicador depende da qualidade do preenchimento da Autorização de Internação Hospitalar.,,,
indicadores_assistenciais,Indicadores assistenciais,internacoes_obstetricas,Internações obstétricas,Porcentagem de internações por parto com presença de acompanhante,Porcentagem de internações por parto com presença de acompanhante,,,porc_internacoes_obstetricas_parto_acompanhante,porc_internacoes_obstetricas_parto_acompanhante,SIH,"Total de internações obstétricas por parto com presença de acompanhante, dividido pelo total de internações obstétricas por parto e multiplicado por 100","Total de internações obstétricas por parto com presença de acompanhante, dividido pelo total de internações obstétricas por parto e multiplicado por 100",Total de internações obstétricas por parto com presença de acompanhante,Total de internações obstétricas por parto,"round(sum(internacoes_obstetricas_parto_acompanhante) / sum(internacoes_obstetricas_motivo_parto) * 100, 1)",sum(internacoes_obstetricas_parto_acompanhante),sum(internacoes_obstetricas_motivo_parto),porcentagem,FALSE,,,FALSE,Este indicador depende da qualidade do preenchimento da Autorização de Internação Hospitalar.,,,
indicadores_assistenciais,Indicadores assistenciais,internacoes_neonatais,Internações neonatais,Número de internações neonatais,Número de internações neonatais,,,total_internacoes_neonatais,total_internacoes_neonatais,SIH,Total de internações neonatais (até o 27º dia de vida)  ,Total de internações neonatais (até o 27º dia de vida),Total de internações neonatais (até o 27º dia de vida),Total de nascidos vivos,sum(total_internacoes_neonatais),sum(total_internacoes_neonatais),sum(total_de_nascidos_vivos),numero,FALSE,,,FALSE,Este indicador depende da qualidade do preenchimento da Autorização de Internação Hospitalar.,,,
indicadores_assistenciais,Indicadores assistenciais,internacoes_neonatais,Internações neonatais,Porcentagem de internações neonatais em UTI neonatal,Porcentagem de internações neonatais em UTI neonatal,,,porc_internacoes_neonatais_uti,porc_internacoes_neonatais_uti,SIH,"Total de internações neonatais (até o 27º dia de vida) em UTI neonatal, dividido pelo total de internações neonatais e multiplicado por 100","Total de internações neonatais (até o 27º dia de vida) em UTI neonatal, dividido pelo total de internações neonatais e multiplicado por 100",Total de internações neonatais (até o 27º dia de vida) em UTI neonatal,Total de internações neonatais,"round(sum(internacoes_neonatais_uti) / sum(total_internacoes_neonatais) * 100, 1)",sum(internacoes_neonatais_uti),sum(total_internacoes_neonatais),porcentagem,FALSE,,,FALSE,Este indicador depende da qualidade do preenchimento da Autorização de Internação Hospitalar.,,,
indicadores_assistenciais,Indicadores assistenciais,internacoes_neonatais,Internações neonatais,Porcentagem de internações neonatais por tipo de saída,Porcentagem de internações neonatais com saída por alta,Tipo de saída,Alta,porc_internacoes_neonatais_saida,porc_internacoes_neonatais_saida_alta,SIH,"Total de internações neonatais (até o 27º dia de vida) com cada tipo de saída, dividido pelo total de internações neonatais e multiplicado por 100","Total de internações neonatais (até o 27º dia de vida) com saída por alta, dividido pelo total de internações neonatais e multiplicado por 100",Total de internações neonatais (até o 27º dia de vida) com saída por alta,Total de internações neonatais,"round(sum(internacoes_neonatais_tipo_de_saida_alta) / sum(total_internacoes_neonatais) * 100, 1)",sum(internacoes_neonatais_tipo_de_saida_alta),sum(total_internacoes_neonatais),porcentagem,FALSE,,,FALSE,Este indicador depende da qualidade do preenchimento da Autorização de Internação Hospitalar.,,,
indicadores_assistenciais,Indicadores assistenciais,internacoes_neonatais,Internações neonatais,Porcentagem de internações neonatais por tipo de saída,Porcentagem de internações neonatais com saída por permanência,Tipo de saída,Permanência,porc_internacoes_neonatais_saida,porc_internacoes_neonatais_saida_permanencia,SIH,"Total de internações neonatais (até o 27º dia de vida) com cada tipo de saída, dividido pelo total de internações neonatais e multiplicado por 100","Total de internações neonatais (até o 27º dia de vida) com saída por permanência, dividido pelo total de internações neonatais e multiplicado por 100",Total de internações neonatais (até o 27º dia de vida) com saída por permanência,Total de internações neonatais,"round(sum(internacoes_neonatais_tipo_de_saida_permanencia) / sum(total_internacoes_neonatais) * 100, 1)",sum(internacoes_neonatais_tipo_de_saida_permanencia),sum(total_internacoes_neonatais),porcentagem,FALSE,,,FALSE,Este indicador depende da qualidade do preenchimento da Autorização de Internação Hospitalar.,,,
indicadores_assistenciais,Indicadores assistenciais,internacoes_neonatais,Internações neonatais,Porcentagem de internações neonatais por tipo de saída,Porcentagem de internações neonatais com saída por transferência,Tipo de saída,Transferência,porc_internacoes_neonatais_saida,porc_internacoes_neonatais_saida_transferencia,SIH,"Total de internações neonatais (até o 27º dia de vida) com cada tipo de saída, dividido pelo total de internações neonatais e multiplicado por 100","Total de internações neonatais (até o 27º dia de vida) com saída por transferência, dividido pelo total de internações neonatais e multiplicado por 100",Total de internações neonatais (até o 27º dia de vida) com saída por transferência,Total de internações neonatais,"round(sum(internacoes_neonatais_tipo_de_saida_transferencia) / sum(total_internacoes_neonatais) * 100, 1)",sum(internacoes_neonatais_tipo_de_saida_transferencia),sum(total_internacoes_neonatais),porcentagem,FALSE,,,FALSE,Este indicador depende da qualidade do preenchimento da Autorização de Internação Hospitalar.,,,
indicadores_assistenciais,Indicadores assistenciais,internacoes_neonatais,Internações neonatais,Porcentagem de internações neonatais por tipo de saída,Porcentagem de internações neonatais com saída por morte,Tipo de saída,Morte,porc_internacoes_neonatais_saida,porc_internacoes_neonatais_saida_morte,SIH,"Total de internações neonatais (até o 27º dia de vida) com cada tipo de saída, dividido pelo total de internações neonatais e multiplicado por 100","Total de internações neonatais (até o 27º dia de vida) com saída por morte, dividido pelo total de internações neonatais e multiplicado por 100",Total de internações neonatais (até o 27º dia de vida) com saída por morte,Total de internações neonatais,"round(sum(internacoes_neonatais_tipo_de_saida_morte) / sum(total_internacoes_neonatais) * 100, 1)",sum(internacoes_neonatais_tipo_de_saida_morte),sum(total_internacoes_neonatais),porcentagem,FALSE,,,FALSE,Este indicador depende da qualidade do preenchimento da Autorização de Internação Hospitalar.,,,
indicadores_assistenciais,Indicadores assistenciais,internacoes_neonatais,Internações neonatais,Porcentagem de internações neonatais por tipo de saída,Porcentagem de internações neonatais com saída por alta administrativa,Tipo de saída,Alta administrativa,porc_internacoes_neonatais_saida,porc_internacoes_neonatais_saida_alta_administrativa,SIH,"Total de internações neonatais (até o 27º dia de vida) com cada tipo de saída, dividido pelo total de internações neonatais e multiplicado por 100","Total de internações neonatais (até o 27º dia de vida) com saída por alta administrativa, dividido pelo total de internações neonatais e multiplicado por 100",Total de internações neonatais (até o 27º dia de vida) com saída por alta administrativa,Total de internações neonatais,"round(sum(internacoes_neonatais_tipo_de_saida_alta_administrativa) / sum(total_internacoes_neonatais) * 100, 1)",sum(internacoes_neonatais_tipo_de_saida_alta_administrativa),sum(total_internacoes_neonatais),porcentagem,FALSE,,,FALSE,Este indicador depende da qualidade do preenchimento da Autorização de Internação Hospitalar.,,,
